Eye-Tracking Data:DateTime.Now, FocusInfo.point,FocusInfo.normal,FocusInfo.transform.name,eyeData.verbose_data.combined.eye_data.gaze_direction_normalized,eyeData.verbose_data.combined.eye_data.gaze_origin_mm,eyeData.verbose_data.left.pupil_diameter_mm,eyeData.verbose_data.right.pupil_diameter_mm
1.338424,(131.2, 31.1, -57.2),(0.0, 1.0, -0.1),Terrain_0_0-20200716 - 154804,(-0.1, -0.1, 1.0),(10.7, 2.7, -36.8),3.54277,3.453781
1.389354,(130.8, 31.0, -58.1),(0.0, 1.0, -0.1),Terrain_0_0-20200716 - 154804,(0.0, -0.1, 1.0),(-28.9, 4.3, -37.0),3.626755,3.49382
1.432618,(131.5, 31.1, -57.3),(0.0, 1.0, -0.1),Terrain_0_0-20200716 - 154804,(0.0, -0.1, 1.0),(-4.5, 3.3, -36.6),3.510345,3.578293
1.488684,(132.2, 31.2, -57.1),(0.0, 1.0, -0.1),Terrain_0_0-20200716 - 154804,(0.0, -0.1, 1.0),(-13.4, 3.6, -36.8),3.529831,3.422607
1.531761,(133.0, 31.2, -56.9),(0.0, 1.0, -0.1),Terrain_0_0-20200716 - 154804,(0.0, -0.1, 1.0),(2.8, 2.9, -36.6),3.60321,3.44371
1.575788,(133.7, 31.2, -56.9),(0.0, 1.0, -0.1),Terrain_0_0-20200716 - 154804,(0.0, -0.1, 1.0),(-14.3, 3.8, -36.7),3.589966,3.583878
1.640454,(141.0, 33.6, -54.0),(0.1, 0.0, 1.0),Terrain_0_0-20200716 - 154804,(0.0, -0.1, 1.0),(-24.2, 4.6, -37.1),3.728241,3.654037
1.685328,(145.3, 33.2, -53.1),(-0.2, 1.0, -0.2),Terrain_0_0-20200716 - 154804,(-1.0, -1.0, -1.0),(-1.0, -1.0, -1.0),3.375916,3.476166
1.710693,(144.0, 30.7, -65.0),(-0.1, 1.0, -0.2),Terrain_0_0-20200716 - 154804,(0.2, -0.1, 1.0),(-31.8, 5.5, -38.5),3.84259,3.408112
1.73557,(143.8, 29.0, -73.5),(0.0, 1.0, -0.2),Terrain_0_0-20200716 - 154804,(0.2, -0.1, 1.0),(-28.1, 5.0, -37.7),4.296539,3.622803
1.753054,(145.6, 28.2, -81.5),(0.0, 1.0, -0.1),Terrain_0_0-20200716 - 154804,(0.3, -0.1, 1.0),(-31.5, 5.1, -38.0),4.104233,3.684769
1.776404,(150.3, 28.3, -79.5),(0.0, 1.0, -0.1),Terrain_0_0-20200716 - 154804,(0.3, -0.1, 0.9),(-31.3, 5.0, -38.3),3.758789,3.758453
1.799625,(150.5, 28.6, -77.7),(0.0, 1.0, -0.2),Terrain_0_0-20200716 - 154804,(0.3, -0.1, 1.0),(-31.8, 4.8, -37.8),4.237534,3.843536
1.823535,(148.9, 28.2, -80.5),(0.0, 1.0, -0.1),Terrain_0_0-20200716 - 154804,(0.2, -0.1, 1.0),(-32.4, 4.8, -37.6),4.121384,3.776123
1.841186,(150.8, 27.9, -82.4),(0.0, 1.0, -0.1),Terrain_0_0-20200716 - 154804,(0.2, -0.1, 1.0),(-19.1, 4.2, -37.5),4.057739,3.849579
1.865369,(149.9, 27.6, -85.9),(0.1, 1.0, -0.1),Terrain_0_0-20200716 - 154804,(0.1, -0.1, 1.0),(1.9, 3.3, -36.9),3.90477,3.802231
1.884935,(150.0, 27.8, -84.0),(0.1, 1.0, -0.1),Terrain_0_0-20200716 - 154804,(0.1, -0.1, 1.0),(-33.3, 4.8, -37.8),3.885086,3.852921
1.908535,(150.5, 27.5, -86.4),(0.1, 1.0, -0.1),Terrain_0_0-20200716 - 154804,(0.0, -0.1, 1.0),(-33.9, 4.8, -37.9),3.9366,3.844543
1.926795,(151.6, 27.1, -93.3),(0.1, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(0.0, -0.1, 1.0),(-34.0, 4.6, -37.4),3.958862,3.890762
