Eye-Tracking Data:DateTime.Now, FocusInfo.point,FocusInfo.normal,FocusInfo.transform.name,eyeData.verbose_data.combined.eye_data.gaze_direction_normalized,eyeData.verbose_data.combined.eye_data.gaze_origin_mm,eyeData.verbose_data.left.pupil_diameter_mm,eyeData.verbose_data.right.pupil_diameter_mm
1.872844,(126.7, 31.5, -49.6),(-0.1, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(-0.1, -0.2, 1.0),(12.6, 1.6, -35.3),5.100952,5.131897
1.912768,(126.0, 31.4, -48.8),(-0.1, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(-0.1, -0.2, 1.0),(28.2, 2.2, -33.9),5.032974,5.252853
1.947535,(128.5, 31.6, -48.4),(0.0, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(-0.2, -0.2, 1.0),(27.8, 2.3, -33.9),4.962402,5.315704
1.984243,(129.5, 31.6, -50.2),(0.0, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(-0.1, -0.2, 1.0),(5.1, 1.2, -36.3),4.95845,5.124664
2.021029,(132.5, 31.3, -55.6),(0.0, 1.0, -0.1),Terrain_0_0-20200716 - 154804,(0.2, -0.2, 1.0),(-1.2, 1.1, -37.5),4.670715,4.977188
2.059361,(131.7, 31.2, -56.4),(0.0, 1.0, -0.1),Terrain_0_0-20200716 - 154804,(0.2, -0.2, 1.0),(-1.2, 1.1, -37.7),4.747925,5.08252
2.09216,(131.3, 31.3, -55.4),(0.0, 1.0, -0.1),Terrain_0_0-20200716 - 154804,(0.1, -0.2, 1.0),(29.0, 2.6, -34.7),4.723175,5.221542
2.130102,(131.0, 31.3, -55.7),(0.0, 1.0, -0.1),Terrain_0_0-20200716 - 154804,(0.1, -0.2, 1.0),(25.0, 2.4, -35.1),4.763275,5.146942
2.164094,(132.1, 31.3, -55.3),(0.0, 1.0, -0.1),Terrain_0_0-20200716 - 154804,(0.0, -0.2, 1.0),(22.3, 2.2, -35.1),4.794327,5.174454
2.199446,(132.0, 31.3, -56.3),(0.0, 1.0, -0.1),Terrain_0_0-20200716 - 154804,(0.0, -0.2, 1.0),(-4.5, 0.6, -36.9),4.862671,5.083984
2.235496,(130.5, 31.3, -55.8),(0.0, 1.0, -0.1),Terrain_0_0-20200716 - 154804,(0.0, -0.2, 1.0),(21.2, 2.1, -34.7),4.861801,5.065094
2.281226,(127.0, 29.9, -66.6),(0.0, 1.0, -0.1),Terrain_0_0-20200716 - 154804,(0.1, -0.2, 1.0),(29.3, 2.9, -34.3),4.795624,4.951859
2.31864,(140.8, 34.3, -54.1),(-0.3, 0.0, 1.0),Terrain_0_0-20200716 - 154804,(0.2, -0.2, 1.0),(-0.8, 1.8, -38.6),4.66394,4.968109
2.357612,(140.7, 34.4, -54.1),(-0.4, 0.0, 0.9),Terrain_0_0-20200716 - 154804,(0.2, -0.2, 1.0),(19.4, 2.6, -35.7),4.768768,5.004028
2.391493,(126.9, 29.7, -74.4),(0.0, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(0.1, -0.2, 1.0),(27.1, 2.6, -33.6),4.800339,5.032944
2.424943,(126.6, 29.7, -75.6),(0.0, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(0.1, -0.2, 1.0),(24.3, 3.2, -36.6),4.701401,5.046555
2.447924,(140.4, 34.3, -54.3),(-0.8, 0.0, 0.6),Terrain_0_0-20200716 - 154804,(0.1, -0.1, 1.0),(16.3, 2.7, -37.0),4.699326,4.977005
2.469884,(141.0, 34.4, -54.0),(0.0, 0.0, 1.0),Terrain_0_0-20200716 - 154804,(0.1, -0.1, 1.0),(5.8, 1.9, -36.9),4.782593,4.97699
2.487383,(141.3, 34.4, -54.1),(0.5, 0.0, 0.9),Terrain_0_0-20200716 - 154804,(0.1, -0.2, 1.0),(-11.2, 1.0, -38.6),4.703568,5.068359
2.511643,(141.6, 34.8, -54.3),(0.8, 0.0, 0.6),Terrain_0_0-20200716 - 154804,(0.1, -0.1, 1.0),(22.5, 3.5, -37.6),4.78511,5.063095
2.52854,(130.2, 28.9, -95.9),(0.1, 1.0, -0.1),Terrain_0_0-20200716 - 154804,(0.2, -0.1, 1.0),(30.0, 3.5, -35.4),4.809402,5.11647
2.54959,(132.9, 28.4, -104.2),(0.1, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(0.3, -0.1, 1.0),(-0.6, 1.9, -38.5),4.715012,5.058746
2.578049,(131.4, 28.6, -104.4),(0.1, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(0.2, -0.1, 1.0),(10.9, 2.4, -36.9),4.792297,5.096207
2.606248,(130.2, 28.7, -104.3),(0.1, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(0.2, -0.1, 1.0),(27.5, 3.4, -35.5),4.809143,5.071564
2.624609,(129.2, 28.8, -102.8),(0.1, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(0.1, -0.1, 1.0),(24.0, 3.5, -37.0),4.806137,5.089706
2.646379,(130.9, 28.6, -100.1),(0.1, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(0.1, -0.1, 1.0),(17.9, 3.0, -36.8),4.63829,5.029007
2.663761,(132.2, 28.5, -101.1),(0.1, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(0.1, -0.1, 1.0),(7.6, 2.4, -37.5),4.70607,5.055557
2.686114,(132.7, 28.4, -99.1),(0.1, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(0.1, -0.1, 1.0),(11.8, 2.6, -36.9),4.661789,5.09024
2.705405,(133.1, 28.5, -96.3),(0.1, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(0.1, -0.1, 1.0),(13.4, 2.6, -36.3),4.816452,5.100067
2.727131,(135.8, 28.1, -99.4),(0.1, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(0.1, -0.1, 1.0),(-12.2, 1.0, -37.8),4.790421,5.063461
