Eye-Tracking Data:DateTime.Now, FocusInfo.point,FocusInfo.normal,FocusInfo.transform.name,eyeData.verbose_data.combined.eye_data.gaze_direction_normalized,eyeData.verbose_data.combined.eye_data.gaze_origin_mm,eyeData.verbose_data.left.pupil_diameter_mm,eyeData.verbose_data.right.pupil_diameter_mm
2.679519,(140.1, 28.1, -87.4),(0.1, 1.0, -0.1),Terrain_0_0-20200716 - 154804,(0.4, 0.0, 0.9),(-29.5, -0.4, -32.3),4.027771,3.809219
2.705557,(140.8, 28.4, -81.8),(0.1, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(0.4, 0.0, 0.9),(-29.7, -0.4, -32.1),3.839417,3.895905
2.730936,(141.2, 27.8, -91.2),(0.1, 1.0, -0.1),Terrain_0_0-20200716 - 154804,(0.4, 0.0, 0.9),(-30.1, -1.1, -30.1),3.894089,4.033096
2.749093,(140.0, 27.9, -90.6),(0.1, 1.0, -0.1),Terrain_0_0-20200716 - 154804,(0.4, 0.0, 0.9),(-30.3, -0.7, -31.2),3.748688,3.966705
2.772288,(140.4, 28.0, -88.3),(0.1, 1.0, -0.1),Terrain_0_0-20200716 - 154804,(0.3, 0.0, 0.9),(-30.5, -0.6, -31.4),3.793503,3.867142
2.790304,(140.3, 28.4, -81.1),(0.1, 1.0, -0.1),Terrain_0_0-20200716 - 154804,(0.3, 0.0, 1.0),(-30.7, -0.5, -31.7),3.68222,3.760223
2.812834,(140.6, 28.4, -80.7),(0.1, 1.0, -0.1),Terrain_0_0-20200716 - 154804,(0.3, 0.0, 1.0),(-30.8, -0.3, -32.2),3.702682,3.808914
2.8307,(140.0, 28.5, -79.7),(0.1, 1.0, -0.1),Terrain_0_0-20200716 - 154804,(0.2, 0.0, 1.0),(-31.0, -0.3, -32.3),3.67334,3.73967
2.853433,(139.7, 28.4, -81.8),(0.1, 1.0, -0.1),Terrain_0_0-20200716 - 154804,(0.2, 0.0, 1.0),(-30.7, -0.4, -32.1),3.664871,3.829193
2.875939,(140.0, 28.4, -81.3),(0.1, 1.0, -0.1),Terrain_0_0-20200716 - 154804,(0.2, 0.0, 1.0),(-28.3, -0.3, -32.4),3.612946,3.749817
2.90131,(140.1, 28.4, -81.3),(0.1, 1.0, -0.1),Terrain_0_0-20200716 - 154804,(0.1, 0.0, 1.0),(-30.3, -0.3, -32.2),3.579727,3.80246
2.930867,(140.0, 28.7, -77.7),(0.1, 1.0, -0.1),Terrain_0_0-20200716 - 154804,(0.1, 0.0, 1.0),(-30.5, -0.3, -32.4),3.558731,3.868134
2.96306,(141.7, 33.2, -54.6),(1.0, 0.0, 0.3),Terrain_0_0-20200716 - 154804,(0.1, 0.0, 1.0),(-26.7, -0.4, -32.4),3.616943,3.868042
2.997926,(141.2, 33.4, -54.1),(0.3, 0.0, 1.0),Terrain_0_0-20200716 - 154804,(0.0, 0.0, 1.0),(-12.3, -1.0, -32.0),3.695618,3.946823
3.028906,(140.8, 33.3, -54.1),(-0.2, 0.0, 1.0),Terrain_0_0-20200716 - 154804,(0.0, 0.0, 1.0),(-2.4, -1.3, -32.1),3.62207,3.872345
3.062365,(140.7, 33.1, -54.1),(-0.4, 0.0, 0.9),Terrain_0_0-20200716 - 154804,(0.0, 0.0, 1.0),(-13.2, -1.0, -31.9),3.6297,3.992142
3.09659,(140.5, 33.1, -54.2),(-0.7, 0.0, 0.8),Terrain_0_0-20200716 - 154804,(-0.1, 0.0, 1.0),(-8.2, -1.0, -32.3),3.61496,3.919678
