Eye-Tracking Data:DateTime.Now, FocusInfo.point,FocusInfo.normal,FocusInfo.transform.name,eyeData.verbose_data.combined.eye_data.gaze_direction_normalized,eyeData.verbose_data.combined.eye_data.gaze_origin_mm,eyeData.verbose_data.left.pupil_diameter_mm,eyeData.verbose_data.right.pupil_diameter_mm
3.600997,(125.4, 31.3, -47.0),(-0.1, 1.0, 0.1),Terrain_0_0-20200716 - 154804,(0.2, 0.0, 1.0),(-1.6, 0.0, -25.8),4.233978,4.259186
3.638285,(124.6, 31.2, -47.2),(-0.1, 1.0, 0.1),Terrain_0_0-20200716 - 154804,(0.2, 0.0, 1.0),(2.0, 0.1, -25.8),4.233124,4.260269
3.696903,(123.4, 31.1, -47.4),(-0.2, 1.0, 0.1),Terrain_0_0-20200716 - 154804,(0.2, 0.0, 1.0),(1.4, 0.0, -25.7),4.234497,4.299698
3.73591,(121.4, 30.8, -47.8),(-0.2, 1.0, 0.1),Terrain_0_0-20200716 - 154804,(0.2, 0.0, 1.0),(3.7, 0.0, -25.8),4.248138,4.304214
3.771711,(125.9, 31.4, -47.4),(-0.1, 1.0, 0.1),Terrain_0_0-20200716 - 154804,(0.2, -0.1, 1.0),(6.6, -0.2, -25.8),4.267319,4.334152
3.832403,(129.5, 31.7, -46.9),(0.0, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(0.2, -0.2, 1.0),(33.9, -0.3, -26.2),4.228867,4.40596
3.868757,(128.9, 31.7, -47.2),(0.0, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(0.2, -0.2, 1.0),(7.6, -0.6, -25.9),4.223785,4.294388
3.905325,(128.5, 31.6, -47.3),(-0.1, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(0.2, -0.2, 1.0),(-0.7, -0.7, -25.7),4.250198,4.289841
3.969012,(127.8, 31.6, -47.5),(-0.1, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(0.2, -0.2, 1.0),(1.5, -0.8, -25.6),4.328842,4.225998
4.015712,(126.8, 31.5, -47.7),(-0.1, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(0.2, -0.2, 1.0),(21.2, -0.7, -25.8),4.239182,4.404007
4.068386,(129.0, 31.7, -47.3),(0.0, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(0.2, -0.2, 1.0),(32.8, -0.9, -27.0),4.312698,4.345215
4.111893,(129.5, 31.7, -47.1),(0.0, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(0.1, -0.3, 0.9),(33.8, -1.4, -27.2),4.226089,4.266495
4.165849,(130.0, 31.7, -47.0),(0.0, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(0.0, -0.4, 0.9),(-25.8, -2.7, -26.6),4.202515,4.297287
4.205403,(129.4, 31.7, -47.1),(0.0, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(0.0, -0.3, 1.0),(8.0, -1.4, -26.6),4.359512,4.485275
4.239328,(128.8, 31.7, -47.1),(-0.1, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(0.0, -0.1, 1.0),(26.5, 0.0, -26.7),4.23851,4.378998
4.298984,(128.2, 31.6, -47.2),(-0.1, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(0.1, -0.1, 1.0),(-4.2, -0.5, -26.7),4.362244,4.313187
4.335767,(127.7, 31.6, -47.7),(-0.1, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(0.2, -0.1, 1.0),(-15.2, -1.3, -26.5),4.3526,4.340561
4.372824,(127.1, 31.6, -47.8),(-0.1, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(0.2, -0.1, 1.0),(10.8, -0.8, -27.0),4.390823,4.333694
4.4304,(126.6, 31.5, -48.0),(-0.1, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(0.2, -0.1, 1.0),(-11.0, -1.2, -26.4),4.379105,4.509048
4.46786,(125.9, 31.4, -48.2),(-0.1, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(0.1, -0.1, 1.0),(-5.4, -1.2, -26.7),4.369217,4.517838
4.498674,(125.4, 31.4, -48.3),(-0.1, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(0.1, -0.1, 1.0),(-20.6, -1.6, -26.4),4.46904,4.280258
4.533631,(125.0, 31.4, -48.5),(-0.1, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(0.1, -0.1, 1.0),(-10.7, -1.4, -26.9),4.466187,4.287277
4.570842,(124.6, 31.3, -48.9),(-0.1, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(0.1, -0.1, 1.0),(-29.7, -1.8, -26.4),4.51239,4.558212
4.629124,(124.5, 31.3, -50.3),(-0.1, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(-1.0, -1.0, -1.0),(-1.0, -1.0, -1.0),3.506027,-1
4.682214,(125.6, 31.3, -53.5),(-0.1, 1.0, -0.1),Terrain_0_0-20200716 - 154804,(-1.0, -1.0, -1.0),(-1.0, -1.0, -1.0),3.578903,3.943558
